,symbol,name,etf,date,close,open,volume,close_last_month,open_last_month,volume_last_month,pct_chg
3609,DVA,DaVita Inc. Common Stock,False,2020-04-02,70.30000305175781,71.79000091552734,1896800.0,77.55999755859375,82.08000183105469,2513100.0,-0.09360488312743018
3610,DVAX,Dynavax Technologies Corporation - Common Stock,False,2020-04-01,3.2799999713897705,3.3499999046325684,1750400.0,4.5,4.559999942779541,3043300.0,-0.2711111174689399
3611,DVAX,Dynavax Technologies Corporation - Common Stock,False,2020-04-02,3.4600000381469727,3.2799999713897705,1203300.0,4.269999980926514,4.579999923706055,1728000.0,-0.18969553779805534
3612,DVD,"Dover Motorsports, Inc. Common Stock",False,2020-04-01,1.2100000381469727,1.25,32200.0,1.600000023841858,1.649999976158142,11600.0,-0.24374998742714543
3613,DVD,"Dover Motorsports, Inc. Common Stock",False,2020-04-02,1.2200000286102295,1.2100000381469727,7100.0,1.590000033378601,1.5800000429153442,40100.0,-0.23270440062957498
3614,DVLU,First Trust Dorsey Wright Momentum & Value ETF,True,2020-04-01,11.34000015258789,11.649999618530273,4700.0,17.790000915527344,17.079999923706055,10400.0,-0.3625632620012857
3615,DVLU,First Trust Dorsey Wright Momentum & Value ETF,True,2020-04-02,11.510000228881836,11.369999885559082,13400.0,17.350000381469727,17.68000030517578,700.0,-0.3365994250250951
3616,DVN,Devon Energy Corporation Common Stock,False,2020-04-01,6.789999961853027,6.570000171661377,16931500.0,16.309999465942383,16.530000686645508,11012000.0,-0.583690975831635
3617,DVN,Devon Energy Corporation Common Stock,False,2020-04-02,7.789999961853027,7.289999961853027,24076400.0,15.789999961853027,16.219999313354492,11433000.0,-0.5066497795647343
3618,DVOL,First Trust Dorsey Wright Momentum & Low Volatility ETF,True,2020-04-01,16.889999389648438,17.200000762939453,61600.0,22.260000228881836,21.389999389648438,52200.0,-0.24123992740422107
3619,DVOL,First Trust Dorsey Wright Momentum & Low Volatility ETF,True,2020-04-02,17.229999542236328,16.780000686645508,43500.0,22.010000228881836,22.239999771118164,51100.0,-0.21717404075140004
3620,DVOP,Source Dividend Opportunity ETF,True,2020-04-01,16.7450008392334,17.34000015258789,100.0,21.565000534057617,21.34000015258789,2200.0,-0.22351029795765553
3621,DVOP,Source Dividend Opportunity ETF,True,2020-04-02,17.174999237060547,16.799999237060547,300.0,20.993999481201172,20.993999481201172,100.0,-0.18190913301490283
3622,DVP,Deep Value ETF,True,2020-04-01,17.549999237060547,17.84000015258789,39600.0,28.139999389648438,27.56999969482422,215100.0,-0.37633263618632207
3623,DVP,Deep Value ETF,True,2020-04-02,17.65999984741211,17.549999237060547,14600.0,27.360000610351562,28.360000610351562,2752800.0,-0.35453218371893935
3624,DVY,iShares Select Dividend ETF,True,2020-04-01,69.69999694824219,71.01000213623047,1309100.0,96.37000274658203,92.58999633789062,1359400.0,-0.27674592755250027
3625,DVY,iShares Select Dividend ETF,True,2020-04-02,71.04000091552734,69.0999984741211,1296300.0,94.05000305175781,96.51000213623047,1742000.0,-0.24465711206375562
3626,DVYA,iShares Asia / Pacific Dividend 30 Index Fund Exchange Traded Fund,True,2020-04-01,27.719999313354492,28.219999313354492,8400.0,38.52000045776367,37.900001525878906,3700.0,-0.28037385815327653
3627,DVYA,iShares Asia / Pacific Dividend 30 Index Fund Exchange Traded Fund,True,2020-04-02,28.5,28.56999969482422,3300.0,38.279998779296875,38.81999969482422,6800.0,-0.25548586967526843
3628,DWAS,Invesco DWA SmallCap Momentum ETF,True,2020-04-01,38.18000030517578,39.63999938964844,70300.0,54.459999084472656,53.2400016784668,32800.0,-0.29893498077451386
3629,DWAS,Invesco DWA SmallCap Momentum ETF,True,2020-04-02,38.619998931884766,38.33000183105469,44200.0,53.29999923706055,54.650001525878906,8100.0,-0.27542214850480684
3630,DWAT,Arrow DWA Tactical ETF,True,2020-04-01,8.789999961853027,8.819999694824219,800.0,10.369999885559082,10.239999771118164,1600.0,-0.1523625787022727
3631,DWAT,Arrow DWA Tactical ETF,True,2020-04-02,9.045000076293945,8.984000205993652,500.0,10.20300006866455,10.65999984741211,2400.0,-0.11349602906767144
3632,DWAW,AdvisorShares Dorsey Wright FSM All Cap World ETF,True,2020-04-01,20.94099998474121,20.959999084472656,2100.0,25.10300064086914,24.163999557495117,13400.0,-0.16579693860788702
3633,DWAW,AdvisorShares Dorsey Wright FSM All Cap World ETF,True,2020-04-02,21.336999893188477,20.799999237060547,6500.0,24.384000778198242,24.799999237060547,3400.0,-0.1249590218080247
3634,DWCR,Arrow DWA Country Rotation ETF,True,2020-04-01,19.670000076293945,19.670000076293945,0.0,26.04800033569336,25.632999420166016,200.0,-0.24485565790859168
3635,DWCR,Arrow DWA Country Rotation ETF,True,2020-04-02,19.670000076293945,19.670000076293945,0.0,26.284000396728516,26.31999969482422,300.0,-0.2516359846523893
3636,DWEQ,AdvisorShares Dorsey Wright Alpha Equal Weight ETF,True,2020-04-01,18.489999771118164,18.52400016784668,3300.0,25.04599952697754,24.09000015258789,14900.0,-0.2617583598050371
3637,DWEQ,AdvisorShares Dorsey Wright Alpha Equal Weight ETF,True,2020-04-02,18.444000244140625,18.450000762939453,7000.0,24.599000930786133,24.829999923706055,4100.0,-0.25021344175577487
3638,DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,True,2020-04-01,22.309999465942383,22.18000030517578,31300.0,23.889999389648438,23.860000610351562,44000.0,-0.06613645726548953
3639,DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,True,2020-04-02,22.426000595092773,22.360000610351562,17200.0,24.0,23.920000076293945,83500.0,-0.0655833085378011
3640,DWLD,Davis Select Worldwide ETF,True,2020-04-01,18.44499969482422,18.65999984741211,62800.0,24.110000610351562,23.6299991607666,86500.0,-0.23496477694385007
3641,DWLD,Davis Select Worldwide ETF,True,2020-04-02,18.575000762939453,18.510000228881836,18200.0,23.562999725341797,24.25,56300.0,-0.21168777407563244
3642,DWMC,AdvisorShares Dorsey Wright Micro-Cap ETF,True,2020-04-01,16.21500015258789,16.399999618530273,900.0,21.770000457763672,21.523000717163086,900.0,-0.25516767057277406
3643,DWMC,AdvisorShares Dorsey Wright Micro-Cap ETF,True,2020-04-02,15.045000076293945,15.300000190734863,1000.0,22.014999389648438,21.83099937438965,100.0,-0.3166022941900158
3644,DWMF,WisdomTree International Multifactor Fund,True,2020-04-01,20.270000457763672,20.5,86400.0,24.1200008392334,23.610000610351562,5700.0,-0.15961858405938972
3645,DWMF,WisdomTree International Multifactor Fund,True,2020-04-02,20.68000030517578,20.350000381469727,67300.0,23.81999969482422,24.260000228881836,4800.0,-0.1318219743861172
3646,DWPP,First Trust Dorsey Wright People's Portfolio ETF,True,2020-04-01,25.270000457763672,25.100000381469727,6000.0,31.56100082397461,30.3799991607666,7400.0,-0.1993282913079271
3647,DWPP,First Trust Dorsey Wright People's Portfolio ETF,True,2020-04-02,25.399999618530273,25.549999237060547,400.0,30.861000061035156,31.18000030517578,1400.0,-0.17695474649896056
3648,DWSH,AdvisorShares Dorsey Wright Short ETF,True,2020-04-01,37.63999938964844,37.34000015258789,833400.0,27.399999618530273,27.5,339500.0,0.37372262458693545
3649,DWSH,AdvisorShares Dorsey Wright Short ETF,True,2020-04-02,37.060001373291016,37.9900016784668,334900.0,28.1299991607666,27.549999237060547,581800.0,0.3174547628490243
3650,DWSN,Dawson Geophysical Company - Common Stock,False,2020-04-01,0.8700000047683716,0.9800000190734863,27600.0,1.899999976158142,2.0399999618530273,25500.0,-0.5421052549024037
3651,DWSN,Dawson Geophysical Company - Common Stock,False,2020-04-02,0.9800000190734863,0.8600000143051147,297200.0,1.899999976158142,1.899999976158142,64200.0,-0.48421050980480734
3652,DWUS,AdvisorShares Dorsey Wright FSM US Core ETF,True,2020-04-01,20.770000457763672,20.829999923706055,3100.0,25.253999710083008,24.290000915527344,16400.0,-0.17755600315973066
3653,DWUS,AdvisorShares Dorsey Wright FSM US Core ETF,True,2020-04-02,21.184999465942383,20.639999389648438,7700.0,24.799999237060547,24.65999984741211,3100.0,-0.14576612428745528
3654,DWX,SPDR S&P International Dividend ETF,True,2020-04-01,29.31999969482422,29.81999969482422,242600.0,37.709999084472656,37.029998779296875,142700.0,-0.22248739308782098
3655,DWX,SPDR S&P International Dividend ETF,True,2020-04-02,29.989999771118164,29.479999542236328,197200.0,37.56999969482422,37.95000076293945,145500.0,-0.20175672039598933
3656,DX,"Dynex Capital, Inc. Common Stock",False,2020-04-01,9.300000190734863,9.720000267028809,525400.0,18.040000915527344,17.139999389648438,805300.0,-0.4844789512881792
3657,DX,"Dynex Capital, Inc. Common Stock",False,2020-04-02,9.9399995803833,9.34000015258789,502800.0,18.31999969482422,18.079999923706055,547700.0,-0.4574235946525939
3658,DXB,Deutsche Bk Contingent Cap TR II Tr Pfd Sec,False,2020-04-01,24.81999969482422,24.75,380500.0,25.579999923706055,25.25,106200.0,-0.029710720529655357
3659,DXB,Deutsche Bk Contingent Cap TR II Tr Pfd Sec,False,2020-04-02,24.829999923706055,24.780000686645508,129100.0,25.260000228881836,25.610000610351562,358800.0,-0.017022973130622798
3660,DXC,DXC Technology Company Common Stock ,False,2020-04-01,11.960000038146973,12.039999961853027,5224300.0,23.729999542236328,24.3700008392334,5228000.0,-0.49599661740997003
3661,DXC,DXC Technology Company Common Stock ,False,2020-04-02,12.489999771118164,11.6899995803833,6126500.0,22.219999313354492,23.670000076293945,4250100.0,-0.43789378230936665
3662,DXCM,"DexCom, Inc. - Common Stock",False,2020-04-01,254.80999755859375,255.50999450683594,1091900.0,285.7300109863281,278.1000061035156,1533400.0,-0.10821409106099766
3663,DXCM,"DexCom, Inc. - Common Stock",False,2020-04-02,266.3800048828125,250.0,1138200.0,272.8800048828125,286.3399963378906,1162800.0,-0.023819993710390782
3664,DXD,ProShares UltraShort Dow30,True,2020-04-01,31.459999084472656,31.170000076293945,3529000.0,24.969999313354492,27.25,3634200.0,0.25991189225412487
3665,DXD,ProShares UltraShort Dow30,True,2020-04-02,30.049999237060547,31.799999237060547,3355000.0,26.459999084472656,24.84000015258789,2558000.0,0.13567650328055325
3666,DXGE,WisdomTree Germany Hedged Equity Fund,True,2020-04-01,21.525999069213867,21.979999542236328,2900.0,28.399999618530273,28.06999969482422,2000.0,-0.24204227611437348
3667,DXGE,WisdomTree Germany Hedged Equity Fund,True,2020-04-02,22.174999237060547,21.610000610351562,800.0,27.90999984741211,28.434999465942383,1300.0,-0.20548192911879673
3668,DXJ,WisdomTree Japan Hedged Equity Fund,True,2020-04-01,39.880001068115234,40.15999984741211,1291600.0,47.83000183105469,46.810001373291016,2500300.0,-0.1662136830147002
3669,DXJ,WisdomTree Japan Hedged Equity Fund,True,2020-04-02,40.66999816894531,39.66999816894531,1354200.0,46.630001068115234,47.41999816894531,2952500.0,-0.12781477080525452
3670,DXJS,WisdomTree Japan Hedged SmallCap Equity Fund,True,2020-04-01,31.479999542236328,31.649999618530273,2200.0,36.709999084472656,35.880001068115234,8000.0,-0.14246798345599734
3671,DXJS,WisdomTree Japan Hedged SmallCap Equity Fund,True,2020-04-02,31.829999923706055,30.950000762939453,900.0,35.529998779296875,36.150001525878906,4700.0,-0.10413732008757592
3672,DXLG,"Destination XL Group, Inc. - Common Stock",False,2020-04-01,0.33000001311302185,0.3700000047683716,72800.0,0.7799999713897705,0.8299999833106995,66200.0,-0.5769230445931403
3673,DXLG,"Destination XL Group, Inc. - Common Stock",False,2020-04-02,0.3499999940395355,0.3700000047683716,72200.0,0.7699999809265137,0.800000011920929,43600.0,-0.5454545419359713
3674,DXPE,"DXP Enterprises, Inc. - Common Stock",False,2020-04-01,11.279999732971191,11.510000228881836,213600.0,28.739999771118164,28.56999969482422,114500.0,-0.6075156637855349
3675,DXPE,"DXP Enterprises, Inc. - Common Stock",False,2020-04-02,11.619999885559082,11.180000305175781,153200.0,28.229999542236328,28.739999771118164,98200.0,-0.5883811521791272
3676,DXR,Daxor Corporation Common Stock,False,2020-04-01,13.130000114440918,12.899999618530273,5200.0,14.25,17.0,524500.0,-0.07859648319712856
3677,DXR,Daxor Corporation Common Stock,False,2020-04-02,13.899999618530273,12.699999809265137,3900.0,11.9399995803833,13.09000015258789,194300.0,0.1641541128164807
3678,DXYN,"The Dixie Group, Inc. - Common Stock",False,2020-04-01,0.6700000166893005,0.6499999761581421,24800.0,1.0,1.0299999713897705,11200.0,-0.32999998331069946
3679,DXYN,"The Dixie Group, Inc. - Common Stock",False,2020-04-02,0.5899999737739563,0.6499999761581421,38400.0,1.0800000429153442,1.0199999809265137,18100.0,-0.45370374969494015
3680,DY,"Dycom Industries, Inc. Common Stock",False,2020-04-01,23.950000762939453,24.200000762939453,905600.0,28.139999389648438,29.350000381469727,1154000.0,-0.14889831974375645
3681,DY,"Dycom Industries, Inc. Common Stock",False,2020-04-02,24.329999923706055,23.920000076293945,552700.0,24.760000228881836,28.270000457763672,1712700.0,-0.017366732681779143
3682,DYAI,"Dyadic International, Inc. - Common Stock",False,2020-04-01,4.929999828338623,5.090000152587891,174700.0,6.599999904632568,7.989999771118164,2022100.0,-0.25303031824618133
3683,DYAI,"Dyadic International, Inc. - Common Stock",False,2020-04-02,5.059999942779541,4.929999828338623,185000.0,5.900000095367432,6.699999809265137,646900.0,-0.14237290491697496
3684,DYLS,WisdomTree Dynamic Long/Short U.S. Equity Fund,True,2020-04-01,20.71500015258789,21.1299991607666,13200.0,25.930999755859375,25.1299991607666,21900.0,-0.20114919025028627
3685,DYLS,WisdomTree Dynamic Long/Short U.S. Equity Fund,True,2020-04-02,21.020000457763672,20.860000610351562,3900.0,25.28499984741211,26.06999969482422,49300.0,-0.16867705815252182
3686,DYNF,BlackRock U.S. Equity Factor Rotation ETF,True,2020-04-01,21.280000686645508,21.610000610351562,40600.0,27.121999740600586,26.139999389648438,25900.0,-0.2153970617885462
3687,DYNF,BlackRock U.S. Equity Factor Rotation ETF,True,2020-04-02,21.610000610351562,21.334999084472656,26000.0,26.520000457763672,26.979999542236328,29000.0,-0.1851432791350016
3688,DYNT,Dynatronics Corporation - Common Stock,False,2020-04-01,1.2699999809265137,0.8600000143051147,2796800.0,1.7400000095367432,2.1600000858306885,1388800.0,-0.27011495749092673
3689,DYNT,Dynatronics Corporation - Common Stock,False,2020-04-02,0.9300000071525574,1.0700000524520874,2184400.0,1.7699999809265137,1.3600000143051147,3523000.0,-0.4745762614834916
3690,DZK,Direxion Developed Markets Bull 3x Shares,True,2020-04-01,23.3700008392334,24.079999923706055,23600.0,53.83000183105469,51.66999816894531,17500.0,-0.565855470104198
3691,DZK,Direxion Developed Markets Bull 3x Shares,True,2020-04-02,24.75,23.440000534057617,3800.0,52.36000061035156,54.0,4000.0,-0.5273109298798035
3692,DZSI,"DASAN Zhone Solutions, Inc. - Common Stock",False,2020-04-01,4.059999942779541,3.9800000190734863,39300.0,7.590000152587891,7.659999847412109,40700.0,-0.46508565729142426
3693,DZSI,"DASAN Zhone Solutions, Inc. - Common Stock",False,2020-04-02,3.930000066757202,4.079999923706055,38200.0,7.869999885559082,7.519999980926514,33400.0,-0.500635308271289
3694,DZZ,"DB Gold Double Short ETN due February 15, 2038",False,2020-04-01,4.050000190734863,4.050000190734863,8500.0,4.190000057220459,3.9800000190734863,29700.0,-0.033412855506848874
3695,DZZ,"DB Gold Double Short ETN due February 15, 2038",False,2020-04-02,3.8499999046325684,4.010000228881836,9200.0,4.150000095367432,4.260000228881836,9100.0,-0.07228920092550069
3696,E,ENI S.p.A. Common Stock,False,2020-04-01,19.969999313354492,20.420000076293945,322400.0,25.020000457763672,24.709999084472656,592500.0,-0.20183857122361368
3697,E,ENI S.p.A. Common Stock,False,2020-04-02,21.56999969482422,21.049999237060547,349200.0,24.510000228881836,24.989999771118164,669000.0,-0.11995106106091384
3698,EA,Electronic Arts Inc. - Common Stock,False,2020-04-01,97.52999877929688,98.37999725341797,4056500.0,106.88999938964844,101.91999816894531,4291500.0,-0.08756666352135853
3699,EA,Electronic Arts Inc. - Common Stock,False,2020-04-02,102.29000091552734,98.0999984741211,3793000.0,106.69999694824219,106.7300033569336,3984800.0,-0.041330798114774414
3700,EAB,"Entergy Arkansas, LLC First Mortgage Bonds, 4.90% Series Due December 1, 2052",False,2020-04-01,24.43000030517578,24.600000381469727,20300.0,25.450000762939453,25.219999313354492,3600.0,-0.040078602246999016
3701,EAB,"Entergy Arkansas, LLC First Mortgage Bonds, 4.90% Series Due December 1, 2052",False,2020-04-02,24.3799991607666,24.270000457763672,6700.0,25.15999984741211,25.450000762939453,2000.0,-0.0310016173042917
3702,EAD,Wells Fargo Income Opportunities Fund Common Shares,False,2020-04-01,6.079999923706055,6.300000190734863,396300.0,8.0,7.829999923706055,630500.0,-0.24000000953674316
3703,EAD,Wells Fargo Income Opportunities Fund Common Shares,False,2020-04-02,6.119999885559082,6.090000152587891,416400.0,8.050000190734863,8.039999961853027,566900.0,-0.23975158502444663
3704,EAE,"Entergy Arkansas, LLC First Mortgage Bonds, 4.75% Series due June 1, 2063",False,2020-04-01,23.979999542236328,24.079999923706055,8600.0,25.25,25.1200008392334,5900.0,-0.05029704783222463
3705,EAE,"Entergy Arkansas, LLC First Mortgage Bonds, 4.75% Series due June 1, 2063",False,2020-04-02,23.899999618530273,23.979999542236328,5600.0,25.200000762939453,25.25,9900.0,-0.05158734543853804
3706,EAF,GrafTech International Ltd. Common Stock,False,2020-04-01,7.380000114440918,7.730000019073486,1368800.0,8.600000381469727,8.210000038146973,5244800.0,-0.14186048987364258
3707,EAF,GrafTech International Ltd. Common Stock,False,2020-04-02,7.46999979019165,7.239999771118164,1369700.0,8.199999809265137,8.550000190734863,3269000.0,-0.08902439464067587
3708,EAGG,iShares ESG U.S. Aggregate Bond ETF,True,2020-04-01,55.15999984741211,55.36000061035156,29600.0,55.27000045776367,55.470001220703125,39500.0,-0.001990240807680524
3709,EAGG,iShares ESG U.S. Aggregate Bond ETF,True,2020-04-02,55.209999084472656,55.349998474121094,35500.0,55.68000030517578,55.33000183105469,48200.0,-0.008441113831305701
3710,EARN,Ellington Residential Mortgage REIT Common Shares of Beneficial Interest,False,2020-04-01,4.800000190734863,5.050000190734863,40900.0,11.180000305175781,10.869999885559082,62200.0,-0.5706618909023908
3711,EARN,Ellington Residential Mortgage REIT Common Shares of Beneficial Interest,False,2020-04-02,4.539999961853027,4.75,84800.0,10.949999809265137,11.239999771118164,60600.0,-0.5853881241156195
3712,EARS,Auris Medical Holding Ltd. - Common Shares,False,2020-04-01,0.7400000095367432,0.800000011920929,35800.0,1.159000039100647,1.1200000047683716,299200.0,-0.36151856378627617
3713,EARS,Auris Medical Holding Ltd. - Common Shares,False,2020-04-02,0.75,0.7379999756813049,29700.0,1.0670000314712524,1.159999966621399,148200.0,-0.29709467865165023
3714,EASG,Xtrackers MSCI EAFE ESG Leaders Equity ETF,True,2020-04-01,20.27899932861328,20.719999313354492,12900.0,24.600000381469727,24.43000030517578,3400.0,-0.17565044657931372
3715,EASG,Xtrackers MSCI EAFE ESG Leaders Equity ETF,True,2020-04-02,20.56399917602539,20.559999465942383,10100.0,24.450000762939453,24.639999389648438,1700.0,-0.1589366652619636
3716,EASI,Amplify ETF Trust ETF,True,2020-04-01,19.368999481201172,19.389999389648438,3100.0,25.243999481201172,24.420000076293945,9300.0,-0.23272857394784152
3717,EASI,Amplify ETF Trust ETF,True,2020-04-02,19.415000915527344,19.350000381469727,4100.0,24.76099967956543,25.610000610351562,9100.0,-0.2159039955260769
3718,EAST,"Eastside Distilling, Inc. - Common Stock",False,2020-04-01,1.0499999523162842,1.100000023841858,125000.0,2.799999952316284,2.9200000762939453,44900.0,-0.6250000106436867
3719,EAST,"Eastside Distilling, Inc. - Common Stock",False,2020-04-02,1.0,1.059999942779541,43600.0,2.5999999046325684,2.690000057220459,26000.0,-0.6153846012770067
3720,EAT,"Brinker International, Inc. Common Stock",False,2020-04-01,11.489999771118164,11.25,2873100.0,34.630001068115234,34.34000015258789,1049000.0,-0.6682067739900444
3721,EAT,"Brinker International, Inc. Common Stock",False,2020-04-02,10.100000381469727,11.260000228881836,3606400.0,35.2599983215332,35.369998931884766,1819900.0,-0.7135564134357409
3722,EB,"Eventbrite, Inc. Class A Common Stock",False,2020-04-01,6.320000171661377,7.099999904632568,1214700.0,13.920000076293945,14.739999771118164,2463400.0,-0.5459770016507061
3723,EB,"Eventbrite, Inc. Class A Common Stock",False,2020-04-02,5.949999809265137,6.239999771118164,1691300.0,13.670000076293945,14.0,1817900.0,-0.56474032362418
3724,EBAY,eBay Inc. - Common Stock,False,2020-04-01,28.780000686645508,29.34000015258789,14341500.0,35.959999084472656,34.619998931884766,13131000.0,-0.1996662564134334
3725,EBAY,eBay Inc. - Common Stock,False,2020-04-02,29.190000534057617,28.31999969482422,12007100.0,36.720001220703125,35.72999954223633,18838700.0,-0.20506537135951983
3726,EBAYL,eBay Inc. - 6.0% Notes Due 2056,False,2020-04-01,24.729999542236328,24.610000610351562,146800.0,26.100000381469727,26.0,56000.0,-0.05249045284329041
3727,EBAYL,eBay Inc. - 6.0% Notes Due 2056,False,2020-04-02,24.93000030517578,24.670000076293945,75700.0,26.219999313354492,26.1299991607666,20900.0,-0.049199048129710765
3728,EBF,"Ennis, Inc. Common Stock",False,2020-04-01,17.709999084472656,18.34000015258789,158100.0,20.639999389648438,20.18000030517578,254500.0,-0.14195738332459748
3729,EBF,"Ennis, Inc. Common Stock",False,2020-04-02,17.719999313354492,17.25,135300.0,20.549999237060547,20.729999542236328,219200.0,-0.13771289677725823
3730,EBIX,"Ebix, Inc. - Common Stock",False,2020-04-01,13.09000015258789,14.649999618530273,954900.0,26.299999237060547,27.440000534057617,701200.0,-0.5022813485810994
3731,EBIX,"Ebix, Inc. - Common Stock",False,2020-04-02,12.640000343322754,12.859999656677246,692400.0,24.020000457763672,26.450000762939453,797600.0,-0.4737718525214561
3732,EBIZ,Global X E-commerce ETF,True,2020-04-01,14.482000350952148,14.819999694824219,16400.0,17.79800033569336,17.649999618530273,21100.0,-0.18631306451270663
3733,EBIZ,Global X E-commerce ETF,True,2020-04-02,14.5,14.300000190734863,21300.0,17.47100067138672,17.847999572753906,5600.0,-0.17005326296235
3734,EBMT,"Eagle Bancorp Montana, Inc. - Common Stock",False,2020-04-01,15.199999809265137,15.539999961853027,12800.0,19.200000762939453,19.200000762939453,22500.0,-0.2083333747254461
3735,EBMT,"Eagle Bancorp Montana, Inc. - Common Stock",False,2020-04-02,14.569999694824219,15.15999984741211,18200.0,19.139999389648438,19.079999923706055,6400.0,-0.23876697181588366
3736,EBND,SPDR Bloomberg Barclays Emerging Markets Local Bond ETF,True,2020-04-01,24.049999237060547,24.059999465942383,303500.0,27.1299991607666,26.969999313354492,318700.0,-0.1135274610756392
3737,EBND,SPDR Bloomberg Barclays Emerging Markets Local Bond ETF,True,2020-04-02,24.049999237060547,24.15999984741211,398400.0,27.350000381469727,27.170000076293945,411200.0,-0.12065817544357361
3738,EBR,Centrais Electricas Brasileiras S A American Depositary Shares (Each representing one Common Share),False,2020-04-01,4.289999961853027,4.300000190734863,712400.0,7.949999809265137,7.940000057220459,584000.0,-0.46037735034240507
3739,EBR,Centrais Electricas Brasileiras S A American Depositary Shares (Each representing one Common Share),False,2020-04-02,4.360000133514404,4.400000095367432,525700.0,7.699999809265137,7.909999847412109,600500.0,-0.4337662024006584
3740,EBS,"Emergent Biosolutions, Inc. Common Stock",False,2020-04-01,54.33000183105469,55.97999954223633,450900.0,58.790000915527344,59.25,495100.0,-0.07586322529372
3741,EBS,"Emergent Biosolutions, Inc. Common Stock",False,2020-04-02,57.029998779296875,53.709999084472656,375100.0,56.060001373291016,58.380001068115234,655500.0,0.017302843065358908
3742,EBSB,"Meridian Bancorp, Inc. - Common Stock",False,2020-04-01,10.390000343322754,10.84000015258789,195900.0,17.18000030517578,16.469999313354492,170600.0,-0.39522699890799295
3743,EBSB,"Meridian Bancorp, Inc. - Common Stock",False,2020-04-02,10.34000015258789,10.25,240400.0,16.530000686645508,17.040000915527344,284900.0,-0.37447067616025465
3744,EBTC,Enterprise Bancorp Inc - Common Stock,False,2020-04-01,23.899999618530273,26.040000915527344,18300.0,27.399999618530273,27.5,19100.0,-0.12773722805576224
3745,EBTC,Enterprise Bancorp Inc - Common Stock,False,2020-04-02,25.719999313354492,24.040000915527344,9800.0,27.0,27.489999771118164,23700.0,-0.047407432838722514
3746,EC,Ecopetrol S.A. American Depositary Shares,False,2020-04-01,9.010000228881836,9.25,1768100.0,17.799999237060547,17.809999465942383,1467000.0,-0.49382019016480994
3747,EC,Ecopetrol S.A. American Depositary Shares,False,2020-04-02,10.239999771118164,9.4399995803833,1871600.0,17.489999771118164,17.8799991607666,1448400.0,-0.41452258975853007
3748,ECC,Eagle Point Credit Company Inc. Common Stock,False,2020-04-01,6.079999923706055,6.159999847412109,601100.0,13.729999542236328,13.630000114440918,358600.0,-0.5571740621692876
3749,ECC,Eagle Point Credit Company Inc. Common Stock,False,2020-04-02,5.440000057220459,5.820000171661377,1053300.0,13.930000305175781,13.729999542236328,268400.0,-0.6094759556323059
3750,ECCB,Eagle Point Credit Company Inc. 7.75% Series B Term Preferred Stock due 2026,False,2020-04-01,19.114999771118164,20.399999618530273,10300.0,25.3799991607666,25.56999969482422,13200.0,-0.24684789585545452
3751,ECCB,Eagle Point Credit Company Inc. 7.75% Series B Term Preferred Stock due 2026,False,2020-04-02,20.0,19.43000030517578,5000.0,25.729999542236328,25.549999237060547,15600.0,-0.2226972267461729
3752,ECCX,Eagle Point Credit Company Inc. 6.6875% Notes due 2028,False,2020-04-01,20.524999618530273,20.524999618530273,400.0,25.399999618530273,25.139999389648438,8300.0,-0.19192913674075415
3753,ECCX,Eagle Point Credit Company Inc. 6.6875% Notes due 2028,False,2020-04-02,20.100000381469727,20.510000228881836,3300.0,25.299999237060547,25.391000747680664,7700.0,-0.20553355780239052
3754,ECCY,Eagle Point Credit Company Inc. 6.75% Notes due 2027,False,2020-04-01,20.729999542236328,20.0,2700.0,25.360000610351562,25.25,6200.0,-0.18257101564206346
3755,ECCY,Eagle Point Credit Company Inc. 6.75% Notes due 2027,False,2020-04-02,20.729999542236328,19.75,1700.0,25.299999237060547,25.368000030517578,5700.0,-0.18063240445200818
3756,ECF,Ellsworth Growth and Income Fund Ltd.,False,2020-04-01,8.020000457763672,8.119999885559082,72500.0,10.8100004196167,10.449999809265137,133100.0,-0.2580943435293553
3757,ECF,Ellsworth Growth and Income Fund Ltd.,False,2020-04-02,8.149999618530273,8.460000038146973,67000.0,10.739999771118164,10.899999618530273,53900.0,-0.24115458173033463
3758,ECH,iShares Inc. iShares MSCI Chile ETF,True,2020-04-01,21.059999465942383,20.34000015258789,202000.0,28.600000381469727,27.200000762939453,440900.0,-0.26363639213140005
3759,ECH,iShares Inc. iShares MSCI Chile ETF,True,2020-04-02,22.079999923706055,21.469999313354492,339200.0,28.209999084472656,28.59000015258789,520800.0,-0.2172988075047714
3760,ECHO,"Echo Global Logistics, Inc. - Common Stock",False,2020-04-01,15.720000267028809,16.43000030517578,277600.0,18.639999389648438,18.65999984741211,184800.0,-0.15665231857471118
3761,ECHO,"Echo Global Logistics, Inc. - Common Stock",False,2020-04-02,16.25,15.609999656677246,300500.0,17.579999923706055,18.65999984741211,219600.0,-0.07565414843447145
3762,ECL,Ecolab Inc. Common Stock,False,2020-04-01,146.6999969482422,150.4199981689453,2659600.0,191.22000122070312,182.6999969482422,1778700.0,-0.23282085549762468
3763,ECL,Ecolab Inc. Common Stock,False,2020-04-02,152.16000366210938,147.2100067138672,2486500.0,193.9199981689453,192.1999969482422,3065700.0,-0.2153465083598761
